player_id,family_name,given_name,shirt_number,position_name,position_code
P-00121,Hitchens,Gerry,,forward,FW
P-05618,Hodgkinson,Alan,,goal keeper,GK
P-02919,Howe,Don,,defender,DF
P-01893,Hunt,Roger,,forward,FW
P-02422,Ihász,Kálmán,,defender,DF
P-04387,Iliev,Hristo,,forward,FW
P-03105,Ilku,István,,goal keeper,GK
P-07210,Ivanov,Ivan,,goal keeper,GK
P-03508,Ivanov,Valentin,,forward,FW
P-01075,Ivoš,Aleksandar,,midfielder,MF
P-09609,Janich,Francesco,,defender,DF
P-09072,Jasso,Antonio,,forward,FW
P-09793,Jáuregui,Ignacio,,defender,DF
P-01376,Jelínek,Josef,,forward,FW
P-00009,Jerković,Dražan,,forward,FW
P-00422,Jurandir,not applicable,,defender,DF
P-09263,Jusufi,Fahrudin,,defender,DF
P-00239,Kadraba,Josef,,forward,FW
P-08210,Kanevski,Viktor,,forward,FW
P-00711,Kehl,Fritz,,defender,DF
P-04094,Kernen,Willy,,midfielder,MF
P-07851,Kevan,Derek,,forward,FW
P-01809,Khusainov,Galimzyan,,forward,FW
P-08715,Kitov,Stoyan,,midfielder,MF
P-01551,Klinger,Marino,,forward,FW
P-00653,Kolev,Ivan,,forward,FW
P-01679,Kos,Vladimír,,forward,FW
P-09753,Koslowski,Willi,,midfielder,MF
P-01802,Kostov,Aleksandar,,forward,FW
P-07501,Kostov,Dimitar,,defender,DF
P-08542,Kotrikadze,Sergey,,goal keeper,GK
P-05565,Kouba,Pavel,,goal keeper,GK
P-06709,Kovačević,Vladica,,midfielder,MF
P-06778,Kovachev,Nikola,,midfielder,MF
P-06953,Kraus,Engelbert,,forward,FW
P-03560,Krivokuća,Srboljub,,goal keeper,GK
P-05547,Kuharszki,Béla,,forward,FW
P-03660,Kurbjuhn,Jürgen,,defender,DF
P-00838,Kvašňák,Andrej,,forward,FW
P-08116,Lála,Jan,,defender,DF
P-02519,Landa,Honorino,,forward,FW
P-07875,Langón,Ronald,,midfielder,MF
P-06347,Lepe,Hugo,,defender,DF
P-02494,López,Óscar,,defender,DF
P-05600,Losi,Giacomo,,defender,DF
P-00184,Maidana,Luis,,goal keeper,GK
P-02969,Maldini,Cesare,,defender,DF
P-06427,Mamykin,Aleksei,,forward,FW
P-03351,Manoshin,Nikolai,,midfielder,MF
P-04666,Marinho,Jair,,defender,DF
P-05157,Mariotti,Alberto,,defender,DF
P-07929,Marković,Vlatko,,defender,DF
P-07476,Martínez,Eulogio,,forward,FW
P-03773,Martínez,William,,defender,DF
P-09194,Marzolini,Silvio,,defender,DF
P-00974,Maschio,Humberto,,forward,FW
P-04294,Mašek,Václav,,forward,FW
P-02671,Maslachenko,Vladimir,,goal keeper,GK
P-04946,Maslyonkin,Anatoli,,defender,DF
P-07840,Masopust,Josef,,midfielder,MF
P-01731,Mátrai,Sándor,,defender,DF
P-06385,Mattrel,Carlo,,goal keeper,GK
P-01426,Matuš,Željko,,midfielder,MF
P-02930,Meier,Eugen,,forward,FW
P-05325,Melić,Vojislav,,midfielder,MF
P-07041,Mencel,János,,midfielder,MF
P-06376,Méndez,Mario,,defender,DF
P-05598,Mengálvio,not applicable,,midfielder,MF
P-04242,Menichelli,Giampaolo,,forward,FW
P-01686,Meskhi,Mikhail,,forward,FW
P-01793,Mészöly,Kálmán,,defender,DF
P-05455,Metreveli,Slava,,forward,FW
P-07270,Molnár,Pavol,,forward,FW
P-07754,Monostori,Tivadar,,forward,FW
P-05905,Moore,Bobby,,defender,DF
P-08455,Mora,Bruno,,forward,FW
P-03145,Moreno,Mario,,forward,FW
P-07768,Morf,Fritz,,defender,DF
P-01704,Mota,Antonio,,goal keeper,GK
P-09807,Mujić,Muhamed,,forward,FW
P-05340,Musso,Braulio,,forward,FW
P-02039,Nagy,István,,midfielder,MF
P-00315,Nájera,Pedro,,midfielder,MF
P-05581,Navarro,Rubén,,defender,DF
P-03035,Navarro,Sergio,,defender,DF
P-04794,Naydenov,Georgi,,goal keeper,GK
P-00536,Netto,Igor,,midfielder,MF
P-03378,Nikolić,Žarko,,defender,DF
P-06907,Nikolov,Georgi,,forward,FW
P-06597,Norman,Maurice,,defender,DF
P-01555,Novák,Ladislav,,defender,DF
P-05106,Nowak,Hans,,defender,DF
P-09398,Oleniak,Juan Carlos,,forward,FW
P-07582,Ortiz,Mario,,midfielder,MF
P-04697,Ortiz Camargo,Guillermo,,forward,FW
P-09572,Ostrovskiy,Leonid,,defender,DF
P-00427,Pachín,not applicable,,defender,DF
P-00907,Páez,Raúl,,defender,DF
P-02133,Pagani,Marcelo,,forward,FW
P-09866,Panayotov,Panayot,,forward,FW
P-02543,Pando,Martín,,forward,FW
P-08667,Parshanov,Nikola,,goal keeper,GK
P-01829,Pascutti,Ezio,,forward,FW
P-09460,Paz,Luis,,forward,FW
P-09142,Peacock,Alan,,forward,FW
P-09918,Peiró,Joaquín,,midfielder,MF
P-03795,Pelé,not applicable,,forward,FW
P-01352,Pepe,not applicable,,forward,FW
P-01081,Pérez,Domingo,,forward,FW
P-03469,Pérez,Ignacio,,forward,FW
P-08976,Permunian,Antonio,,goal keeper,GK
P-05254,Pluskal,Svatopluk,,midfielder,MF
P-07969,Ponedelnik,Viktor,,forward,FW
P-00264,Popluhár,Ján,,defender,DF
P-01145,Popović,Vladica,,defender,DF
P-05619,Pospíchal,Tomáš,,forward,FW
P-05283,Pottier,Philippe,,forward,FW
P-03793,Puskás,Ferenc,,forward,FW
P-05353,Rada,Antonio,,forward,FW
P-06222,Radaković,Petar,,midfielder,MF
P-05872,Radice,Luigi,,midfielder,MF
P-00271,Rakarov,Kiril,,defender,DF
P-00677,Rákosi,Gyula,,forward,FW
P-05167,Ramírez,Jaime,,forward,FW
P-04233,Ramos,Mauro,,defender,DF
P-03187,Rattín,Antonio,,midfielder,MF
P-00699,Reija,Severino,,defender,DF
P-05120,Rey,Gilbert,,forward,FW
P-09596,Reyes,Salvador,,forward,FW
P-05966,Rivera,Gianni,,forward,FW
P-08742,Rivilla,Feliciano,,defender,DF
P-02798,Robotti,Enzo,,defender,DF
P-02500,Robson,Bobby,,forward,FW
P-05145,Rocha,Pedro,,forward,FW
P-06336,Rodri,not applicable,,defender,DF
P-09136,Rodríguez,Manuel,,defender,DF
P-06161,Rojas,Eladio,,midfielder,MF
P-05185,Roma,Antonio,,goal keeper,GK
P-05413,Romero,Pedro,,midfielder,MF
P-03179,Rösch,Peter,,defender,DF
P-08324,Rossi,Oscar,,midfielder,MF
P-03242,Ruvalcaba,Felipe,,forward,FW
P-05302,Sabo,Yozhef,,midfielder,MF
P-03873,Sacchi,Federico,,midfielder,MF
P-01699,Sadurní,Salvador,,goal keeper,GK
P-04947,Sainz,Alberto,,defender,DF
P-09179,Salvadore,Sandro,,defender,DF
P-05216,Sánchez,Efraín,,goal keeper,GK
P-06737,Sánchez,Leonel,,forward,FW
P-08883,Sánchez,Raúl,,defender,DF
P-05727,Sándor,Károly,,forward,FW
P-02950,Sanfilippo,José,,forward,FW
P-02867,Santamaría,José,,defender,DF
P-08651,Santos,Djalma,,defender,DF
P-04894,Santos,Nílton,,defender,DF
P-09373,Sárosi,László,,defender,DF
P-07640,Sasía,José,,forward,FW
P-03147,Sawitzki,Günter,,goal keeper,GK
P-09457,Schäfer,Hans,,forward,FW
P-05183,Scherer,Adolf,,forward,FW
P-08384,Schmucker,František,,goal keeper,GK
P-06714,Schneiter,Heinz,,defender,DF
P-06318,Schnellinger,Karl-Heinz,,defender,DF
P-07464,Schrojf,Viliam,,goal keeper,GK
P-04069,Schulz,Willi,,defender,DF
P-04896,Seeler,Uwe,,forward,FW
P-03132,Segarra,Joan,,defender,DF
P-04115,Šekularac,Dragoslav,,midfielder,MF
P-03300,Sepúlveda,Guillermo,,midfielder,MF
P-04344,Serebryanikov,Viktor,,forward,FW
P-07884,Serrano,Rolando,,midfielder,MF
P-07920,Shesternyov,Albert,,midfielder,MF
P-04653,Šijaković,Vasilije,,defender,DF
P-02197,Silva,Héctor,,forward,FW
P-04813,Silva,Jaime,,midfielder,MF
P-06517,Sipos,Ferenc,,midfielder,MF
P-03865,Sívori,Omar,,forward,FW
P-02360,Skoblar,Josip,,forward,FW
P-06585,Sokolov,Georgi,,forward,FW
P-02463,Solymosi,Ernő,,defender,DF
P-01676,Soria,Rubén,,defender,DF
P-07307,Sormani,Angelo,,forward,FW
P-05698,Sosa,Roberto,,goal keeper,GK
P-05699,Sosa,Rubén,,forward,FW
P-07638,Šoškić,Milutin,,goal keeper,GK
P-00669,Sóvári,Kálmán,,defender,DF
P-09122,Springett,Ron,,goal keeper,GK
P-09980,Stettler,Kurt,,goal keeper,GK
P-09744,Štibrányi,Jozef,,midfielder,MF
P-01651,Stipić,Nikola,,forward,FW
P-01862,Stojanović,Mirko,,goal keeper,GK
P-00222,Strehl,Heinz,,forward,FW
P-09808,Sturm,Hans,,forward,FW
P-00921,Suárez,Luis,,forward,FW
P-05738,Svinjarević,Slavko,,defender,DF
P-08377,Swan,Peter,,defender,DF
P-01497,Szentmihályi,Antal,,goal keeper,GK
P-08942,Szymaniak,Horst,,midfielder,MF
P-01309,Tacchella,Ely,,defender,DF
P-03393,Tichy,Lajos,,forward,FW
P-03591,Tichý,Jiří,,defender,DF
P-08935,Tilkowski,Hans,,goal keeper,GK
P-05603,Tobar,Armando,,forward,FW
P-02219,Toro,Jorge,,midfielder,MF
P-01006,Tovar,Hernando,,midfielder,MF
P-02380,Trapattoni,Giovanni,,midfielder,MF
P-00511,Troche,Horacio,,defender,DF
P-08331,Tumburus,Paride,,midfielder,MF
P-04909,Valdés,Sergio,,defender,DF
P-01219,Vavá,not applicable,,forward,FW
P-07267,Velarde,Mario,,midfielder,MF
P-03010,Velichkov,Petar,,forward,FW
P-05573,Vergés,Martí,,midfielder,MF
P-07621,Villegas,José,,defender,DF
P-00621,Vivas,Achito,,goal keeper,GK
P-08954,Vollmar,Heinz,,forward,FW
P-03405,Vonlanthen,Marcel,,forward,FW
P-05284,Vonlanthen,Roger,,forward,FW
P-03578,Voronin,Valery,,midfielder,MF
P-03682,Weber,Hans,,midfielder,MF
P-02488,Werner,Jürgen,,defender,DF
P-09190,Wilden,Leo,,defender,DF
P-04619,Wilson,Ray,,defender,DF
P-03394,Wüthrich,Rolf,,forward,FW
P-07239,Yakimov,Dimitar,,forward,FW
P-04105,Yashin,Lev,,goal keeper,GK
P-07205,Zagallo,Mário,,forward,FW
P-08070,Zequinha,not applicable,,midfielder,MF
P-04634,Zhechev,Dobromir,,defender,DF
P-07351,Zito,not applicable,,midfielder,MF
P-06046,Zózimo,not applicable,,midfielder,MF
P-04171,Zuluaga,Francisco,,defender,DF
